File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
f611a7e5-4203-4abf-8a76-a2417b59c733	29a32776-5cf2-46a5-95af-b589c5d8ecd9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0C1	TCGA-BH-A0C1-01B	Primary Tumor
db92dd78-e311-4fde-90ae-bfdf953c7077	ae2252f8-3dca-41b2-82b9-7dc940b58977.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EE	TCGA-BH-A0EE-01A	Primary Tumor
5e2fd07c-de3b-4a87-bd8b-ae7d56f6323f	6b5d7f5d-321a-4389-a4c1-1f35c8458b5f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FN	TCGA-AN-A0FN-01A	Primary Tumor
c18d6156-101d-45b5-ba15-345b9641cbc3	17f25c6e-d2b3-41e2-9db1-f0716b756e63.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A086	TCGA-A8-A086-01A	Primary Tumor
2039040f-f151-4c1b-b6dd-e15fec52ef9c	20ad4de5-be7e-4d45-83f5-e34c47e48009.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14O	TCGA-E2-A14O-01A	Primary Tumor
0cb8ce0b-9920-4b0f-962b-68b102f9e6a7	0d666777-dc13-432d-99f5-50d356fa1584.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CP	TCGA-A2-A0CP-01A	Primary Tumor
8478679d-bb09-4dc7-ac46-b7d3ce22c110	88ff23f0-4324-4775-ad54-0eab5c481f24.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HO	TCGA-BH-A0HO-01A	Primary Tumor
79a3d595-5e2c-49ef-bc3f-27330168acdc	fc6bcd49-7d0b-4e4d-b94d-02b1e8c10e28.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A150	TCGA-E2-A150-01A	Primary Tumor
2ca067aa-de7e-4642-b58a-68d3377d833c	57413168-782f-4f1e-b212-197d63cd05d1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I2	TCGA-B6-A0I2-01A	Primary Tumor
ef90f1dc-42eb-4a17-9338-dc3d45bca84f	5eec8474-24c1-47f4-9e36-2bf07bd45a70.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CW	TCGA-A2-A0CW-01A	Primary Tumor
110f1f21-9eca-4c00-8d05-75af97b06612	c8d78390-17e8-4271-af4d-280250eed9db.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D0	TCGA-A2-A0D0-01A	Primary Tumor
bd4d661a-44fd-47aa-a148-a39855c724d9	13052ab2-b5ab-464c-85fb-f231a5dfb3ec.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A132	TCGA-C8-A132-01A	Primary Tumor
1a51d8b6-5804-40d2-a40e-b1881a164a4d	d14286db-87da-464b-9e76-a3a1e28d121f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EM	TCGA-A2-A0EM-01A	Primary Tumor
af20405c-6246-4a3c-9eb3-e795a7c95293	2a793eb5-72a6-4af1-bfb3-01907d1fcaa2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08L	TCGA-A8-A08L-01A	Primary Tumor
61a0299a-d092-4486-8121-076c86c3d1d1	097de6a8-7d1a-45ab-bdc0-7bf78c74c294.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14Q	TCGA-E2-A14Q-01A	Primary Tumor
dbed3dd4-d7e8-4d3c-ad13-dfbb79c7e62d	c5316aec-13f5-4299-8cd9-783f777f29bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04U	TCGA-A2-A04U-01A	Primary Tumor
b213f35d-9744-4ee3-ac7b-0b3972115903	b33e5d5e-b2bb-434b-a2c8-f78424220761.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09R	TCGA-A8-A09R-01A	Primary Tumor
7c3eb546-1d65-4987-b2c6-86b26f4b1cd5	de0bae9c-fc3e-4a37-a936-4a3ba250cf93.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07C	TCGA-A8-A07C-01A	Primary Tumor
b46928ac-6f62-45d5-8fa1-a190dfe5191d	66cfa3de-1dc8-49b6-9a62-5ff0acf0d3bf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HQ	TCGA-BH-A0HQ-01A	Primary Tumor
8ec321f0-65a7-4a2e-973e-3462ba67725f	b470bb5d-828d-42b2-9188-ea53e1e01164.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15O	TCGA-E2-A15O-01A	Primary Tumor
a757ed1b-fbc1-4c68-bad4-c803975a8df7	ee1be616-ae51-469d-8610-438143061230.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EB	TCGA-BH-A0EB-01A	Primary Tumor
29b2336c-acc2-44f9-a450-d5a01f80f4d6	5342ef26-3f52-4c2c-882a-750d29ba548e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15F	TCGA-E2-A15F-01A	Primary Tumor
a189301c-8318-4e01-91e0-4f9f67806e1a	9785587d-1f21-476b-9a31-ba6d9a0e7974.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06R	TCGA-A8-A06R-01A	Primary Tumor
7dc15f1d-8ee4-430e-be27-3c62d07a5d4a	32637f12-8f98-407d-b9f9-9e0d15edf500.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0RQ	TCGA-B6-A0RQ-01A	Primary Tumor
dac979cd-a28c-48a2-804e-8ca688a4a5d6	676a5427-cb0e-436b-a35f-1917d6936abb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CX	TCGA-A2-A0CX-01A	Primary Tumor
cedf7436-8b09-4cab-a793-206d910c9a5a	b9c65858-604c-4e37-ae66-1b72c4af5035.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor
ff83ac32-c072-42dc-bd53-7e0b13223f36	0007e90d-3186-4967-905c-22aa24049d44.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A7	TCGA-A8-A0A7-01A	Primary Tumor
86bad0bf-2876-4a1b-ac75-38d47b2f3834	a5b2eb51-c105-4612-9391-cfc9ff39b3b2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12N	TCGA-C8-A12N-01A	Primary Tumor
afa4d3ab-0901-4676-b7ce-cc87c6e1e425	f953c835-697b-4758-a98f-829b420fb373.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08A	TCGA-A8-A08A-01A	Primary Tumor
6a6256d4-d59a-4570-a001-5e792da72f13	6e3e66e8-dfdd-4879-87d2-8663203d9921.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12U	TCGA-C8-A12U-01A	Primary Tumor
6c59ea11-a2d3-419e-a281-84c0f3f0faf2	f82b3de1-58a4-47b7-bf32-388098bba46f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A094	TCGA-A8-A094-01A	Primary Tumor
a5ba0826-cb02-4247-815c-de4ea8c56180	a6b7927f-f3c4-467b-bc91-3a6fe7f86fc4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AQ-A04J	TCGA-AQ-A04J-01A	Primary Tumor
dac7cdb6-520c-478e-a6c2-89ae3c16c8e7	062ca805-bac4-4f3d-98dc-92c03f8996c0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12Z	TCGA-C8-A12Z-01A	Primary Tumor
ad17a62a-b4ae-41c2-ad92-625c1e69dea9	b6d49850-d282-4322-a5e1-eceb502050bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A133	TCGA-C8-A133-01A	Primary Tumor
4ef6638a-8dc2-482d-9564-81d085b1bd87	c1012eca-ffe1-4580-8760-a6212c7fa88b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A155	TCGA-E2-A155-01A	Primary Tumor
58c5af27-a636-4bdf-86e8-09ed60cd5fd4	90454a2d-7a76-43ec-9865-c6e847c249bc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A134	TCGA-C8-A134-01A	Primary Tumor
5c90b705-33f1-44fb-9a95-f1b848e3c12b	f418234d-8faf-4959-b087-f28de119193b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FD	TCGA-AN-A0FD-01A	Primary Tumor
f9e8681d-21c0-4ba3-83f0-332bd759ec5c	565188cc-c642-4794-887b-a8aa2720da56.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15R	TCGA-E2-A15R-01A	Primary Tumor
d8597ee9-bb08-43f2-9552-05f2378476cd	28f38d16-264d-476d-8387-beb26b5944cf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
79369d09-2292-46eb-86fe-bc649968befa	26bf8794-67fc-4e56-8264-05437a996f91.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A095	TCGA-A8-A095-01A	Primary Tumor
68788ff0-4e88-45ac-8c53-3cbb0003b7a2	4a966eae-cc25-40fc-812d-746a06ae1bbf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12Y	TCGA-C8-A12Y-01A	Primary Tumor
70b59635-9187-4709-af5e-9a19d9e075c8	f71cb25b-0b08-4ad2-80dc-31cde24b195a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0ET	TCGA-A2-A0ET-01A	Primary Tumor
b146c3c0-9c8b-4fb0-8a71-36d680b0e697	5bec1076-5df1-4310-9a8c-659d28292d76.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EO	TCGA-A2-A0EO-01A	Primary Tumor
66f77012-d765-42c4-b5ea-4aab532188cf	02f2830f-bc3c-499b-b991-91b84181e1ed.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08I	TCGA-A8-A08I-01A	Primary Tumor
89c71d54-b2a7-468f-b96e-e741b3093e4f	ce81c585-bbb6-42f9-a4f0-222f29fee2b1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CQ	TCGA-A2-A0CQ-01A	Primary Tumor
e881c84a-c04f-4463-8202-aad487ac0fac	593f41a8-a494-4722-b022-d4855e5b8398.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BQ	TCGA-BH-A0BQ-01A	Primary Tumor
f627960a-60eb-4208-a58a-9d4dd802d977	a840ad84-0bf1-4e29-9b26-231b94cddb2d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18T	TCGA-BH-A18T-01A	Primary Tumor
732fb50d-cfa2-4450-8b71-f44debdda5af	03d47deb-b256-43a4-a3a7-cbf971ab5e86.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14S	TCGA-E2-A14S-01A	Primary Tumor
dbca9fcf-bacc-4f63-a91c-fb71cb5b8945	cb2f86e9-da62-496d-acac-9cdfd90b5dcb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06N	TCGA-A8-A06N-01A	Primary Tumor
49fb5bbf-a4e9-4808-9b26-5cf54e80e198	2f79bace-d26e-4929-9ef2-722229c5de95.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BL	TCGA-BH-A0BL-01A	Primary Tumor
1cedd794-6320-4c2e-afb9-7ca97428768c	de320d9b-50c9-4d8c-84b9-8ad7ef5a3643.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EY	TCGA-A2-A0EY-01A	Primary Tumor
ca1a5f10-e850-4194-a2c5-c0f71e66c401	209ef313-d8e8-4527-a9ba-231701c08a7c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A046	TCGA-AN-A046-01A	Primary Tumor
21fa263f-875e-40ad-8508-859b75890601	901b2b17-0430-4a15-88e8-224a00c0946c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18G	TCGA-BH-A18G-01A	Primary Tumor
588f9f2f-3404-4929-9a23-e2c461d8d230	0c29517c-8763-4cc0-8acc-32d24d209f26.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07R	TCGA-A8-A07R-01A	Primary Tumor
165b6e80-0d55-44d8-93d7-2481a645762a	b51db834-a132-466a-b329-182f64066529.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15S	TCGA-E2-A15S-01A	Primary Tumor
d450d609-223f-4536-b4f8-14eb55c7f22e	50bc1df8-87e9-4ed3-b9c7-589145f95b37.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15A	TCGA-E2-A15A-01A	Primary Tumor
851518a4-789d-4030-896b-02753a0ee22c	231b3be8-60ee-4ecf-8beb-f9606376ecb4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CH	TCGA-A7-A0CH-01A	Primary Tumor
16d16b2f-32f8-4d93-be29-a3ce845338b3	8c40c51b-d016-4b35-8b2e-4349f5d7d6cf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12W	TCGA-C8-A12W-01A	Primary Tumor
20e64733-e38a-455f-afe3-d920985fcd25	7c81b5ea-1d42-4938-b6ad-5d078866d52f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18N	TCGA-BH-A18N-01A	Primary Tumor
93e203c9-8b05-428b-94e6-e2cf609ce00b	a0a8da08-b161-43d5-83dd-23079b352a5f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18V	TCGA-BH-A18V-01A	Primary Tumor
fb277af0-b930-4858-b9d3-20763abb3dbb	608133e8-66bb-48ba-8b0e-3533a8d28472.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FS	TCGA-AN-A0FS-01A	Primary Tumor
cf47b400-d5e0-4f1c-9bda-ee09cb79d4ee	0babde73-47e1-4a68-9b0a-4c703c3c8429.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04W	TCGA-A2-A04W-01A	Primary Tumor
53f954b0-f075-4949-b026-2c34d70358fa	15c5c121-3ad1-4fb7-83ed-040a5987a980.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07Z	TCGA-A8-A07Z-01A	Primary Tumor
d7761f99-77de-4ec1-ad0a-4dccdf7c5a44	313a0670-ba09-4d09-8a32-5574c7a575b9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AT	TCGA-AN-A0AT-01A	Primary Tumor
0fa253b2-1536-4790-b545-5129c4c80bd3	af65f3db-eb49-4850-9ee7-cfc8acd0969c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0T3	TCGA-A2-A0T3-01A	Primary Tumor
7f1fa683-7b97-4455-8a81-512380f3fc38	4406be42-7542-48fb-a4ba-daedb867d839.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D1	TCGA-A2-A0D1-01A	Primary Tumor
9976132f-8478-48f8-aacc-039b1e08a650	11faabbd-e1ce-4bdf-a569-21675c6b15f3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A4	TCGA-A8-A0A4-01A	Primary Tumor
17367060-ba09-4fe4-8e46-1e21756b9b75	06163416-894d-4d59-b867-c7e7606b1fde.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0X0	TCGA-B6-A0X0-01A	Primary Tumor
e7556f82-f024-4ae7-97e9-9b641c59f15a	ce59795f-cc79-435f-bc74-fec3b915b9e9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18K	TCGA-BH-A18K-01A	Primary Tumor
6b74028e-808f-4075-8f85-9e609696c52f	ac447df4-1153-4027-a488-0e38dfe8da30.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AR-A0U1	TCGA-AR-A0U1-01A	Primary Tumor
d184d29d-f7a8-4247-9eb6-df86e1c17e96	21cdc080-bc6b-42c2-b256-5c7404baa405.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A13Y	TCGA-D8-A13Y-01A	Primary Tumor
c13ea3c6-0351-42f8-a567-ab57321d76a5	a9f63b6f-c848-44ee-bfdd-ce5ec781e7d9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0WS	TCGA-B6-A0WS-01A	Primary Tumor
1624df17-cad2-440c-a160-8842619849d2	e6d2ff4a-53c8-4400-9b45-fd0b30c1b7e2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14Y	TCGA-E2-A14Y-01A	Primary Tumor
7178da19-c9be-4251-bb8a-16cd35e49dfc	1aa6a507-6468-4eb1-818c-e6353bf37974.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I5	TCGA-B6-A0I5-01A	Primary Tumor
5558078e-8bc8-43f1-b7f0-bda97694f6a1	bb4254c8-3d6a-4906-b858-7b9e7dfecc37.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CZ	TCGA-A2-A0CZ-01A	Primary Tumor
f2b8cfe6-7d76-4e0c-801b-426261a52186	99f3b0ca-af03-491a-bb3c-12881211d111.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15P	TCGA-E2-A15P-01A	Primary Tumor
c6dee539-045e-4e96-b7ab-f755b7c9f9cb	ac6b394a-e67a-484d-8755-7a6099178399.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18P	TCGA-BH-A18P-01A	Primary Tumor
ff657700-9a2e-4355-b6b6-ff1168a05874	9724ad4c-6ca5-438e-8758-081b5a54e761.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15H	TCGA-E2-A15H-01A	Primary Tumor
d0eff63b-d1a1-4885-b2d6-618fd4a4e182	274cd30d-5680-4044-a8a4-8c00442c2676.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DO	TCGA-BH-A0DO-01B	Primary Tumor
f3f42de8-4ecf-4098-8b7f-d69cdf8e9119	449f21e7-7e79-4439-a91e-423529ffad46.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J2	TCGA-AO-A0J2-01A	Primary Tumor
e799af02-a473-414b-bcfd-dfab9b6f722b	450da7cc-31ae-4a93-b8ff-f671f8490942.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08Z	TCGA-A8-A08Z-01A	Primary Tumor
0a0901aa-8e60-4260-95b2-44ac505f434e	b6f93473-2a7f-4de7-9701-b150c82bdb4f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HU	TCGA-BH-A0HU-01A	Primary Tumor
2ae376d7-a1a0-4e59-874d-28a7b33562b7	e7dc66b1-6a54-46ec-8da1-ec42a60175ed.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HW	TCGA-BH-A0HW-01A	Primary Tumor
72827ca1-5413-4c88-b2ac-e2dbce0998d2	cdb603eb-4ab0-487a-b9ae-ee6d0a031f04.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A03V	TCGA-AO-A03V-01A	Primary Tumor
280accee-4d17-4c51-b684-f37c4181e3ff	e029a1c1-a71c-4457-b933-89754b7f29ab.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0E9	TCGA-BH-A0E9-01B	Primary Tumor
bb8f963a-36e6-4b41-900c-f43c5c638dec	1d019f1c-05ba-4d11-9738-06674b5c184e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A10A	TCGA-E2-A10A-01A	Primary Tumor
b0556084-83ab-4356-86f1-2c334015b001	16e1a9f5-6e85-4353-b9a5-a20f4e374c99.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18S	TCGA-BH-A18S-01A	Primary Tumor
853015c0-c699-44e3-af8a-19ca6d93b3df	ff90ffe2-b195-45a3-985f-237366416972.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12L	TCGA-C8-A12L-01A	Primary Tumor
25cf3399-4e94-4333-9ff6-9da4d2505155	29bcf89b-2cb2-45b4-947b-fac4e77fb4e1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15M	TCGA-E2-A15M-01A	Primary Tumor
ca9ffd9e-b224-4dcf-9cc4-baf0f76ed2e6	ab34c000-f3e8-4f2e-b269-6632f5ef1c48.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07P	TCGA-A8-A07P-01A	Primary Tumor
e88d6ee6-cb0d-4ff9-b180-45d30612f0b2	57f2accf-a8e7-494e-b1ec-906af7e5ebed.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09W	TCGA-A8-A09W-01A	Primary Tumor
781e51cf-0ae6-4ab3-9c14-5463403e5220	bca6a516-a06a-4168-8eee-2d63d3e5fcda.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DZ	TCGA-BH-A0DZ-01A	Primary Tumor
efcfa9f9-81c1-4207-b787-ecdd30925ed0	d39e213b-4e1f-4a7a-9bac-20dee7d2d8e5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A145	TCGA-D8-A145-01A	Primary Tumor
bad2eefd-6cc3-4c6a-abd9-d51540a2ce9d	058695c3-79cb-4325-96b0-fda729fe21ce.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12F	TCGA-AO-A12F-01A	Primary Tumor
a7cfb069-537a-478a-ae8c-2b3918495571	8660ce3f-4a68-4da1-be1a-93c75bb55c53.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07O	TCGA-A8-A07O-01A	Primary Tumor
0c7ba9f0-b4a1-4660-8816-62d817fcda9e	18d0f955-8d9b-4cf8-9cde-01d68301b1cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14T	TCGA-E2-A14T-01A	Primary Tumor
1533a91a-7955-4c0b-a338-763e15fa3888	28e06764-751f-4d97-9119-ea38ed7a4e3f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0C7	TCGA-BH-A0C7-01B	Primary Tumor
d99827be-70ca-4080-a3dd-0abe6ec2572a	bb7cd55a-a50a-40a2-a779-49c12e823ea5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0AY	TCGA-BH-A0AY-01A	Primary Tumor
c490a03b-8f19-48c0-9d46-63a325365b28	3d2c22a8-c817-4470-8145-c9cf79ed1368.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IG	TCGA-B6-A0IG-01A	Primary Tumor
30930bd2-3812-4a89-b066-39ed3f92f282	255433e3-eabf-4e7c-ab02-6caefea1ab47.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A092	TCGA-A8-A092-01A	Primary Tumor
a2d194af-edb8-44a6-af5a-162c73a187fa	3697b6c1-cf6f-49fe-9a26-dbccdba1b836.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J3	TCGA-AO-A0J3-01A	Primary Tumor
226e9d6e-1a26-4c12-9c28-d2e3efb2e1c3	b68d2515-ce1a-480c-80fa-04aff1266f2d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0DA	TCGA-A7-A0DA-01A	Primary Tumor
